SURVEY#,NAME,ORG,LOCATION,Group,1_AGE,1_SEX,2_EDU,3_ENGLISH,5_INTERNET_SYRIA,5_INTERNET_JORDAN,6_SOCIAL_MEDIA_SYRIA,6_SOCIAL_MEDIA_JORDAN,7_WATCH_VIDEOS_SYRIA,7_WATCH_VIDEOS_JORDAN,8_INFO_SRC_SYRIA,8_INFO_FREQ_SYRIA,8_INFO_FREQ_JORDAN,9_INTERNET_HOW_SYRIA_MYMOBILE_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSEPHONE_TRUEORFALSE,9_INTERNET_HOW_SYRIA_MYCOMPUTERTOMOBILENETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSECOMPUTERTOMOBILENETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_MYCOMPUTERTOWIFINETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSECOMPUTERTOWIFI_TRUEORFALSE,9_INTERNET_HOW_SYRIA_IDONTKNOW,MULTIPLE_CHOICE_INTERNET_HOW_SYRIA,10_INTERNET_LOCATION_SYRIA_HOME_TUREORFALSE,10_INTERNET_LOCATION_SYRIA_SCHOOL_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_INTERNETCAFE_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_FRIENDSHOUSE_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_FAMILY_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_OTHER_TRUEORFALSE,10_INTERNET_HOW_JORDAN_IDONTKNOW_TRUEORFALSE,MULTIPLE_CHOICE_INTERNET_WHERE_SYRIA,11_INTERNET_HOW_JORDAN_MYPHONE_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSEPHONE_TRUEORFALSE,11_INTERNET_HOW_JORDAN_MYCOMPUTERTOMOBILENETWORK_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSECOMPUTERTOMOBILENETWORK_TRUEORFALSE,11_INTERNET_HOW_JORDAN_MYCOMPUTERTOWIFI_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSECOMPUTERTOWIFI_TRUEORFALSE,11_INTERNET_HOW_JORDAN_IDONTKNOW,MULTIPLE_CHOICE_INTERNET_HOW_JORDAN,12_INFO_SRC_JORDAN,12_INFO_SRC_JORDAN_FQC,13_HANDSET_OWNERSHIP,13_HANDSET_MODEL,13_HANDSET_SIM_NUMBER,14_SIM_OWN_NUMBER,14_SIM_BORROW_NUMBER,15_CARRIER_SIM_ZAIN,15_CARRIER_SIM_ORANGE,15_CARRIER_SIM_UMNIAH,15_CARRIER_SIM_AREEBA,15_CARRIER_SIM_SYRIATEL,15_CARRIER_SIM_OTHER,CONSISTENCY_2,16_COMM_APP_FREQ_SYRIA_COUNT_MOBILEVOICE,16_COMM_APP_FREQ_SYRIA_COUNT_SMS,16_COMM_APP_FREQ_SYRIA_COUNT_WHATSAPP,16_COMM_APP_FREQ_SYRIA_COUNT_VIBER,16_COMM_APP_FREQ_SYRIA_COUNT_SKYPE,16_COMM_APP_FREQ_SYRIA_COUNT_EMAIL,16_COMM_APP_FREQ_SYRIA_COUNT_OTHER1,16_COMM_APP_FREQ_SYRIA_COUNT_OTHER2,17_MOBILE_CHOICE_SYRIA,18_COMM_APP_FREQ_JORDAN_COUNT_MOBILEVOICE,18_COMM_APP_FREQ_JORDAN_COUNT_SMS,18_COMM_APP_FREQ_JORDAN_COUNT_WHATSAPP,18_COMM_APP_FREQ_JORDAN_COUNT_VIBER,18_COMM_APP_FREQ_JORDAN_COUNT_SKYPE,18_COMM_APP_FREQ_JORDAN_COUNT_EMAIL,18_COMM_APP_FREQ_JORDAN_COUNT_OTHER1,18_COMM_APP_FREQ_JORDAN_COUNT_OTHER2,19_MOBILE_SERV_CHOICE_JORDAN,20_DISTRICT_CALL_SYRIA,21_DISTRICT_CALL_JORDAN,22_ONLINE_ACTIVITY_INTEREST_COUNT_ONLINEEDU,22_ONLINE_ACTIVITY_INTEREST_COUNT_ONLINETRAINING,22_ONLINE_ACTIVITY_INTEREST_COUNT_INFORSEARCH,22_ONLINE_ACTIVITY_INTEREST_COUNT_NEWS,22_ONLINE_ACTIVITY_INTEREST_COUNT_JOBS,22_ONLINE_ACTIVITY_INTEREST_COUNT_MAPPING,22_ONLINE_ACTIVITY_INTEREST_COUNT_CONNECTPEOPLEINSIDECAMP,22_ONLINE_ACTIVITY_INTEREST_COUNT_CONNECTPEOPLEOUTSIDECAMP,22_ONLINE_ACTIVITY_INTEREST_COUNT_EMAIL,22_ONLINE_ACTIVITY_INTEREST_COUNT_SKYPE,22_ONLINE_ACTIVITY_INTEREST_COUNT_VIBER,22_ONLINE_ACTIVITY_INTEREST_COUNT_WHATSAPP,22_ONLINE_ACTIVITY_INTEREST_COUNT_TWITTER,22_ONLINE_ACTIVITY_INTEREST_COUNT_FACEBOOK,22_ONLINE_ACTIVITY_INTEREST_COUNT_YOUTUBE,22_ONLINE_ACTIVITY_INTEREST_COUNT_GAMING,22_ONLINE_ACTIVITY_INTEREST_COUNT_ENTERTAINMENT,23_ASSISTANCE_RECEIVE_YESORNO,23_ASSISTANCE_RECEIVE_COUNT_ONLINEEDU               ,23_ASSISTANCE_RECEIVE_COUNT_ONLINETRAINING,23_ASSISTANCE_RECEIVE_COUNT_INFOSEARCH,23_ASSISTANCE_RECEIVE_COUNT_NEWS,23_ASSISTANCE_RECEIVE_COUNT_JOBS,23_ASSISTANCE_RECEIVE_INTEREST_COUNT_MAPPING,23_ASSISTANCE_RECEIVE_COUNT_CONNECTPEOPLEINSIDEMAP,23_ASSISTANCE_RECEIVE_COUNT_CONNECTPEOPLEOUTSIDECAMP,23_ASSISTANCE_RECEIVE_COUNT_EMAIL,23_ASSISTANCE_RECEIVE_COUNT_SKYPE,23_ASSISTANCE_RECEIVE_COUNT_VIBER,23_ASSISTANCE_RECEIVE_COUNT_WHATSAPP,23_ASSISTANCE_RECEIVE_COUNT_TWITTER,23_ASSISTANCE_RECEIVE_COUNT_FACEBOOK,23_ASSISTANCE_RECEIVE_COUNT_YOUTUBE,23_ASSISTANCE_RECEIVE_COUNT_GAMING,23_ASSISTANCE_RECEIVE_COUNT_ENTERTAINMENT,CONSISTENCY_3,24_ASSISTANCE_OFFER_YESORNO,24_ASSISTANCE_OFFER_WHO_FAMILY_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_FRIENDS_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_CAMPSTAFF_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_CAMPVISITOR_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERSINSIDECAMP_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERSOUTSIDECAMP_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERS_TRUEORFALSE,24_ASSISTANCE_OFFER_COUNT_ONLINEEDU,24_ASSISTANCE_OFFER_COUNT_ONLINETRAINING,24_ASSISTANCE_OFFER_COUNT_INFOSEARCH,24_ASSISTANCE_OFFER_COUNT_NEWS,24_ASSISTANCE_OFFER_COUNT_JOBS,24_ASSISTANCE_OFFER_COUNT_MAPPING,24_ASSISTANCE_OFFER_COUNT_CONNECTPEOPLEINSIDECAMP,24_ASSISTANCE_OFFER_COUNT_CONNECTPEOPLEOUTSIDECAMP,24_ASSISTANCE_OFFER_COUNT_EMAIL,24_ASSISTANCE_OFFER_COUNT_SKYPE,24_ASSISTANCE_OFFER_COUNT_VIBER,24_ASSISTANCE_OFFER_COUNT_WHATSAPP,24_ASSISTANCE_OFFER_COUNT_TWITTER,24_ASSISTANCE_OFFER_COUNT_FACEBOOK,24_ASSISTANCE_OFFER_COUNT_YOUTUBE,24_ASSISTANCE_OFFER_COUNT_GAMING,24_ASSISTANCE_OFFER_COUNT_ENTERTAINMENT,FINISH_TRUEORFALSE
319,YX,PSU,RI/Library,center,24,male,finished_university,poor,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,google,multiple_times_per_day,multiple_times_per_day,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,youtube/wikipedia,multiple_times_per_day,TRUE,SamsungGalaxy,1,4,5,2,1,,1,1,,consistent,weekly,once_per_day,multiple_times_per_day,once_per_day,weekly,,,,no_preference,multiple_times_per_day,once_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_week,multiple_times_per_day,,,Jordanian_mobile_service,4,all,somewhat_interested,very_interested,very_interested,very_interested,very_interested,neutral,very_interested,very_interested,very_interested,very_interested,not_at_all_interested,very_interested,very_interested,very_interested,very_interested,not_at_all_interested,not_at_all_interested,TRUE,moderately_important,very_important,slightly_important,very_important,very_important,moderately_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,very_important,very_important,very_important,very_important,very_important,,very_important,very_important,very_important,very_important,,very_important,very_important,very_important,very_important,very_important,slightly_important,TRUE
376,"YX, AR",PSU,RI,center,25,,finished_university,excellent,once_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,weekly,weekly,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,1,,,1,,,,,,consistent,occasionally,,,,,,occasionally,,Jordanian_mobile_service,,,,,,,,,no_preference,do_not_know,do_not_know,very_interested,,,,very_interested,,,,,,,,,,,neutral,,TRUE,moderately_important,slightly_important,slightly_important,very_important,,slightly_important,slightly_important,moderately_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,,,,,,,,,,,,,,,,,TRUE
239,"YX, AR",PSU,RI,center,15,female,finished_secondary_vocational_school,,,,,,once_per_day,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,Samsung,1,,,1,,,,,,consistent,use_but_not_sure_about_frequency,,,,,,,,Jordanian_mobile_service,use_but_not_sure_about_frequency,,,,,,,,Jordanian_mobile_service,all,all,,,,,,,,,,,,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,FALSE,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,,,,TRUE
225,"YX, AR",PSU,RI,center,22,female,some_university,good,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,occasionally,weekly,Google,weekly,multiple_times_per_day,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy S3,1,1,2,1,,1,,,,consistent,occasionally,no_never,multiple_times_per_day,multiple_times_per_day,occasionally,no_never,multiple_times_per_day,multiple_times_per_day,Jordanian_mobile_service,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,weekly,,,Jordanian_mobile_service,1,1,neutral,neutral,somewhat_interested,very_interested,very_interested,somewhat_interested,very_interested,very_interested,somewhat_interested,very_interested,very_interested,very_interested,somewhat_interested,very_interested,somewhat_interested,very_interested,very_interested,TRUE,,,very_important,very_important,very_important,,,,,,,very_important,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,very_important,,,very_important,,,,,,,,,,TRUE
224,"YX, AR",PSU,RI,center,24,female,finished_university,fair,once_per_day,multiple_times_per_day,weekly,once_per_day,no_never,weekly,Google,occasionally,occasionally,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,,,TRUE,SamsungGalaxy,1,,,1,,,,,,consistent,occasionally,,,,,,occasionally,,Jordanian_mobile_service,weekly,,,,,,,,no_preference,do_not_know,do_not_know,very_interested,,,very_interested,,,,,,,,,,,,,,TRUE,moderately_important,slightly_important,slightly_important,very_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,slightly_important,slightly_important,moderately_important,moderately_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,TRUE
152,"YX, AR",PSU,RI,center,15,male,finished_secondary_vocational_school,fair,no_never,weekly,occasionally,weekly,occasionally,monthly,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,FALSE,,,,,,1,1,,,,partially_consistent,,monthly,monthly,monthly,,,,,Jordanian_mobile_service,,once_per_day,once_per_day,,,,,,,all,all,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,chosen_without_identifying_frequency,,chosen_without_identifying_frequency,,chosen_without_identifying_frequency,,,TRUE
151,"YX, AR",PSU,RI,center,24,male,finished_university,fair,no_never,multiple_times_per_day,once_per_day,once_per_day,no_never,once_per_day,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,1,1,1,1,,,,,,consistent,use_but_not_sure_about_frequency,,use_but_not_sure_about_frequency,use_but_not_sure_about_frequency,use_but_not_sure_about_frequency,,,,Jordanian_mobile_service,use_but_not_sure_about_frequency,,use_but_not_sure_about_frequency,use_but_not_sure_about_frequency,,,,,Jordanian_mobile_service,12,12,,,,,,,,,,,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,FALSE,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,TRUE
150,"YX, AR",PSU,RI,center,15,male,,fair,multiple_times_per_day,,weekly,,no_never,occasionally,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,FALSE,,,,,1,1,,,,,partially_consistent,weekly,weekly,weekly,use_but_not_sure_about_frequency,,,,,Jordanian_mobile_service,once_per_day,once_per_day,once_per_day,,,,,,,,,chosen_without_identifying_frequency,,,,,,neutral,,somewhat_interested,,,,,,,,,TRUE,moderately_important,very_important,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,moderately_important,,,,,,,,,,,,,,,,,TRUE
149,"YX, AR",PSU,RI,center,19,,some_secondary_vovational_school,good,multiple_times_per_day,once_per_day,once_per_day,once_per_day,weekly,once_per_day,Facebook,weekly,once_per_day,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,iPhone,1,2,3,1,,,,,,consistent,weekly,weekly,weekly,weekly,,monthly,monthly,monthly,Syrian_mobile_service,,,,,,,,,Jordanian_mobile_service,1,,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,somewhat_interested,somewhat_interested,neutral,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,TRUE,very_important,very_important,very_important,very_important,very_important,very_important,very_important,moderately_important,moderately_important,slightly_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,very_important,,,,,,,,,,,,,,,,TRUE
148,"YX, AR",PSU,RI,center,15,male,finished_primary_school,,no_never,once_per_day,no_never,once_per_day,no_never,once_per_day,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,Samsung,,,,1,,,,,,partially_consistent,,no_never,no_never,no_never,,,,,Jordanian_mobile_service,use_but_not_sure_about_frequency,use_but_not_sure_about_frequency,,use_but_not_sure_about_frequency,,,,,,all,,,,,,,,,,chosen_without_identifying_frequency,,,chosen_without_identifying_frequency,,,,chosen_without_identifying_frequency,,FALSE,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
147,"YX, AR",PSU,RI,center,22,female,some_university,excellent,monthly,multiple_times_per_day,occasionally,once_per_day,occasionally,once_per_day,Google ,occasionally,once_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,"youtube, facebook",once_per_day,TRUE,Nokia ,1,,,1,,,,,,consistent,occasionally,once_per_day,,,,,,,Syrian_mobile_service,once_per_day,occasionally,,,,,,,Jordanian_mobile_service,do_not_know,do_not_know,very_interested,very_interested,very_interested,neutral,,,,,,,,,,,,neutral,somewhat_interested,TRUE,very_important,very_important,very_important,moderately_important,moderately_important,moderately_important,moderately_important,moderately_important,,,,moderately_important,moderately_important,,,slightly_important,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,very_important,very_important,moderately_important,moderately_important,,,,,,,moderately_important,,,,moderately_important,,TRUE
139,"YX, AR",PSU,RI,center,15,,some_elementary_school,good,monthly,,weekly,weekly,occasionally,occasionally,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,,,,,,,,,,,inconsistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
138,"YX, AR",PSU,RI,center,25,female,finished_university,good,once_per_day,multiple_times_per_day,monthly,occasionally,weekly,monthly,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,2,,,1,,,,,,partially_consistent,occasionally,,,,,,occasionally,,Jordanian_mobile_service,weekly,,,,,,,,no_preference,do_not_know,do_not_know,very_interested,,,,very_interested,,,,,,,,,,,neutral,,TRUE,moderately_important,,very_important,slightly_important,,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,slightly_important,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
131,"YX, AR",PSU,RI,center,17,,some_secondary_vovational_school,good,multiple_times_per_day,once_per_day,once_per_day,once_per_day,weekly,once_per_day,Facebook,weekly,once_per_day,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,iPhone,2,4,2,1,,,,,,partially_consistent,weekly,,weekly,weekly,,,,,Syrian_mobile_service,weekly,weekly,weekly,once_per_day,,,,,Jordanian_mobile_service,3,4,very_interested,very_interested,very_interested,very_interested,somewhat_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,TRUE,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,TRUE
130,"YX, AR",PSU,RI,center,23,female,some_university,fair,occasionally,multiple_times_per_day,occasionally,once_per_day,occasionally,once_per_day,Google,occasionally,once_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"Facebook, YouTube",,TRUE,SamsungGalaxy,1,1,,1,,,,,,consistent,weekly,occasionally,multiple_times_per_day,occasionally,no_never,occasionally,,,Jordanian_mobile_service,multiple_times_per_day,no_never,multiple_times_per_day,no_never,no_never,no_never,no_never,no_never,Jordanian_mobile_service,do_not_know,do_not_know,very_interested,somewhat_interested,very_interested,very_interested,very_interested,somewhat_interested,very_interested,very_interested,not_at_all_interested,not_at_all_interested,somewhat_interested,very_interested,not_at_all_interested,very_interested,not_at_all_interested,somewhat_disinterested,very_interested,TRUE,very_important,slightly_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,slightly_important,slightly_important,very_important,slightly_important,very_important,slightly_important,slightly_important,slightly_important,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,very_important,slightly_important,moderately_important,very_important,very_important,very_important,very_important,very_important,slightly_important,slightly_important,slightly_important,very_important,slightly_important,very_important,slightly_important,slightly_important,slightly_important,TRUE
129,"YX, AR",PSU,RI,center,23,female,some_university,good,occasionally,multiple_times_per_day,occasionally,once_per_day,no_never,once_per_day,Google,occasionally,once_per_day,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,"google, facebook, chrome, youtube and other",once_per_day,TRUE,SamsungGalaxy,2,2,2,2,1,,,,,consistent,monthly,weekly,once_per_day,no_never,no_never,no_never,no_never,no_never,Jordanian_mobile_service,multiple_times_per_day,once_per_day,multiple_times_per_day,no_never,no_never,no_never,no_never,no_never,Jordanian_mobile_service,4,all,very_interested,neutral,very_interested,somewhat_interested,neutral,neutral,neutral,somewhat_disinterested,neutral,neutral,neutral,very_interested,neutral,,somewhat_interested,very_interested,neutral,TRUE,very_important, moderately_important,moderately_important,moderately_important,moderately_important,slightly_important,slightly_important,slightly_important,moderately_important,moderately_important,moderately_important,very_important,very_important,very_important,very_important,very_important,moderately_important,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,very_important,moderately_important,very_important,very_important,slightly_important,slightly_important,very_important,moderately_important,moderately_important,slightly_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,TRUE
128,"YX, AR",PSU,RI,center,24,female,some_university,fair,monthly,multiple_times_per_day,occasionally,once_per_day,occasionally,once_per_day,Google,occasionally,once_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,"Facebook, YouTube",no_never,TRUE,SamsungGalaxy,1,,,1,,,,,,consistent,weekly,no_never,multiple_times_per_day,once_per_day,monthly,,,,Syrian_mobile_service,weekly,occasionally,multiple_times_per_day,occasionally,,,,,Jordanian_mobile_service,do_not_know,do_not_know,somewhat_interested,very_interested,very_interested,,,,,,,,very_interested,very_interested,,,,,somewhat_interested,TRUE,moderately_important,slightly_important,moderately_important,moderately_important,slightly_important,,moderately_important,moderately_important,slightly_important,,moderately_important,very_important,,moderately_important,moderately_important,slightly_important,slightly_important,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,moderately_important,moderately_important,very_important,moderately_important,moderately_important,slightly_important,moderately_important,moderately_important,slightly_important,slightly_important,moderately_important,moderately_important,,moderately_important,moderately_important,moderately_important,slightly_important,TRUE
341,"YX, AR",PSU,RI,center,33,female,finished_university,fair,weekly,once_per_day,once_per_day,weekly,occasionally,occasionally,Google,monthly,weekly,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxyS,2,2,,2,,,,1,,consistent,monthly,occasionally,once_per_day,weekly,,,,,Syrian_mobile_service,occasionally,,weekly,,,,,,Jordanian_mobile_service,do_not_know,do_not_know,somewhat_interested,very_interested,very_interested,very_interested,,,somewhat_interested,somewhat_interested,,,,very_interested,,,somewhat_disinterested,neutral,not_at_all_interested,TRUE,,,moderately_important,,,,,moderately_important,,,slightly_important,,,,slightly_important,,slightly_important,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
340,"YX, AR",PSU,RI,center,,female,finished_secondary_vocational_school,good,weekly,once_per_day,weekly,once_per_day,monthly,weekly,Google,weekly,weekly,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,,,TRUE,SamsungGalaxyS,1,1,1,1,,1,,,,consistent,occasionally,no_never,once_per_day,monthly,no_never,no_never,,,no_preference,multiple_times_per_day,no_never,once_per_day,,,,,,no_preference,5,all,somewhat_interested,somewhat_interested,neutral,neutral,somewhat_interested,somewhat_interested,neutral,somewhat_interested,,not_at_all_interested,,somewhat_interested,,somewhat_interested,,,somewhat_interested,TRUE,,,very_important,very_important,very_important,very_important,,,,,,,,very_important,,,very_important,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,moderately_important,,very_important,very_important,very_important,very_important,moderately_important,moderately_important,moderately_important,slightly_important,slightly_important,very_important,,very_important,moderately_important,slightly_important,very_important,TRUE
